stock_code,company_name,交易週,開盤_價格_元,收盤_價格_元,漲跌_價格_元,漲跌_pct,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
GOOG,Alphabet Inc. Class C,2022-02-11,2874.18,2682.6,-177.72000000000025,-0.06213290820607493,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-02-18,2667.31,2609.35,-73.25,-0.02730559904570193,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-02-25,2599.7,2690.39,81.03999999999996,0.031057543066280863,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-03-04,2665.69,2642.44,-47.94999999999982,-0.017822694850932325,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-03-11,2638.08,2609.51,-32.929999999999836,-0.012461966969921677,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-03-18,2611.46,2736.03,126.51999999999998,0.04848419818280059,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-03-25,2736.95,2830.43,94.39999999999964,0.03450254565922144,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-04-01,2813.69,2814.0,-16.429999999999836,-0.00580477171313187,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-04-08,2816.49,2680.21,-133.78999999999996,-0.04754442075337596,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-04-14,2658.0,2545.06,-135.1500000000001,-0.050425153252916785,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-04-22,2548.2,2392.28,-152.77999999999975,-0.060030018938649676,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-04-29,2388.59,2299.33,-92.95000000000027,-0.03885414750781692,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-05-06,2278.13,2313.2,13.86999999999989,0.006032191986361197,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-05-13,2266.07,2330.31,17.110000000000127,0.007396679923914979,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-05-20,2307.68,2186.26,-144.04999999999973,-0.061815809913702356,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-05-27,2202.08,2255.98,69.7199999999998,0.03189007711800051,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-06-03,2261.58,2291.28,35.30000000000018,0.015647301837782332,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-06-10,2334.85,2228.55,-62.73000000000002,-0.027377710275479215,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-06-17,2148.92,2157.31,-71.24000000000024,-0.03196697404141717,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-06-24,2194.04,2370.76,213.45000000000027,0.0989426647074367,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-07-01,2378.7,2181.62,-189.14000000000033,-0.07978032360930686,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-07-08,2150.29,2403.37,221.75,0.10164464938898617,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-07-15,2373.0,2255.34,-148.02999999999975,-0.06159268027810939,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-07-22,113.44,108.36,-2146.98,-0.9519540291042592,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-07-29,108.88,116.64,8.280000000000001,0.07641196013289038,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-08-05,115.53,118.22,1.5799999999999983,0.013545953360768161,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-08-12,119.12,122.65,4.430000000000007,0.037472508881745956,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-08-19,122.21,118.12,-4.530000000000001,-0.03693436608234815,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-08-26,116.1,111.3,-6.820000000000007,-0.05773789366745689,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-09-02,110.78,108.68,-2.6199999999999903,-0.023539982030547982,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-09-09,108.135,111.78,3.0999999999999943,0.028524107471475837,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-09-16,111.99,103.63,-8.150000000000006,-0.07291107532653432,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-09-23,102.54,99.17,-4.459999999999994,-0.04303773038695353,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-09-30,98.61,96.15,-3.019999999999996,-0.030452757890491036,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-10-07,97.22,99.57,3.4199999999999875,0.03556942277691094,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-10-14,99.85,97.18,-2.3899999999999864,-0.024003213819423386,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-10-21,99.52,101.48,4.299999999999997,0.044247787610619434,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-10-28,102.09,96.58,-4.900000000000006,-0.04828537642885303,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-11-04,95.78,86.7,-9.879999999999995,-0.10229861254918197,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-11-11,87.34,96.73,10.030000000000001,0.11568627450980393,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-11-18,95.5,97.8,1.0699999999999932,0.01106171818463758,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-11-25,97.56,97.6,-0.20000000000000284,-0.002044989775051154,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-12-02,97.2,100.83,3.230000000000004,0.03309426229508201,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-12-09,99.815,93.07,-7.760000000000005,-0.07696122185857389,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-12-16,93.09,90.86,-2.2099999999999937,-0.023745567852154228,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-12-23,90.88,89.81,-1.0499999999999972,-0.01155624036979966,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2022-12-30,89.31,88.73,-1.0799999999999983,-0.012025386927959006,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-01-06,89.83,88.16,-0.5700000000000074,-0.006423982869379098,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-01-13,89.195,92.8,4.640000000000001,0.05263157894736843,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-01-20,92.78,99.28,6.480000000000004,0.0698275862068966,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-01-27,99.13,100.71,1.4299999999999926,0.01440370668815464,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-02-03,98.745,105.22,4.510000000000005,0.04478204746301266,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-02-10,102.685,94.86,-10.36,-0.09846036875118798,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-02-17,95.01,94.59,-0.269999999999996,-0.002846299810246637,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-02-24,93.24,89.35,-5.240000000000009,-0.05539697642456929,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-03-03,90.09,94.02,4.670000000000002,0.052266368214885305,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-03-10,94.36,91.01,-3.009999999999991,-0.03201446500744513,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-03-17,90.565,102.46,11.449999999999989,0.12581035051093273,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-03-24,101.06,106.06,3.6000000000000085,0.03513566269763819,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-03-31,105.32,104.0,-2.0600000000000023,-0.019422968131246485,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-04-06,102.67,108.9,4.900000000000006,0.04711538461538467,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-04-14,107.39,109.46,0.5599999999999881,0.005142332415059578,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-04-21,105.43,105.91,-3.549999999999997,-0.032431938607710556,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-04-28,106.05,108.22,2.3100000000000023,0.021810971579643117,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-05-05,107.72,106.215,-2.0049999999999955,-0.018527074477915316,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-05-12,105.795,117.92,11.704999999999998,0.11020100739066985,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-05-19,116.49,123.25,5.329999999999998,0.045200135685210294,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-05-26,123.51,125.43,2.180000000000007,0.017687626774847927,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-06-02,126.29,125.23,-0.20000000000000284,-0.0015945148688511746,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-06-09,124.61,122.87,-2.3599999999999994,-0.01884532460273097,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-06-16,123.395,124.06,1.1899999999999977,0.009685032961666784,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-06-23,123.535,123.02,-1.0400000000000063,-0.008383040464291521,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-06-30,121.4656,120.97,-2.049999999999997,-0.016663957080149547,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-07-07,120.32,120.14,-0.8299999999999983,-0.006861205257501846,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-07-14,119.07,125.7,5.560000000000002,0.046279340769102735,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-07-21,126.06,120.31,-5.390000000000001,-0.04287987271280828,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-07-28,121.926,133.01,12.699999999999989,0.10556063502618226,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-08-04,133.01,128.54,-4.469999999999999,-0.033606495752199074,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
GOOG,Alphabet Inc. Class C,2023-08-11,129.51,130.17,1.6299999999999955,0.012680877547844993,TIME_SERIES_WEEKLY,https://www.alphavantage.co/query?function=TIME_SERIES_WEEKLY&symbol=GOOG&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:16:41,2026-01-18 16:16:41,2026-01-18 16:16:41.820970
